2021/09/03 08:59	131	bid	13.000
2021/09/06 05:09	181	bid	399.000
2021/09/07 03:44	225	bid	60.000
2021/09/11 08:49	14	bid	100.888
2021/09/14 22:26	53	list	1500.000
2021/09/16 17:01	119	bid	13.000
2021/09/17 04:50	7	list	700.000
2021/09/19 12:08	104	list	3000.000
2021/09/20 18:01	8	list	400.000
2021/09/24 03:39	184	list	300.000
2021/10/01 06:39	206	list	969.420
